Name,price,rate
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,1
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1
The Origin of Species,10.01,4
The Grand Design,13.76,3
Peak: Secrets from the New Science of Expertise,16.28,2
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2
Seven Brief Lessons on Physics,30.6,4
The Selfish Gene,29.45,1
Name,price,rate
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,1
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1
The Origin of Species,10.01,4
The Grand Design,13.76,3
Peak: Secrets from the New Science of Expertise,16.28,2
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2
Seven Brief Lessons on Physics,30.6,4
The Selfish Gene,29.45,1
Name,price,rate
Sharp Objects,47.82,4
"In a Dark, Dark Wood",19.63,1
The Past Never Ends,56.5,4
A Murder in Time,16.64,1
The Murder of Roger Ackroyd (Hercule Poirot #4),44.1,4
The Last Mile (Amos Decker #2),54.21,2
That Darkness (Gardiner and Renner #1),13.92,1
Tastes Like Fear (DI Marnie Rome #3),10.69,1
A Time of Torment (Charlie Parker #14),48.35,5
A Study in Scarlet (Sherlock Holmes #1),16.73,2
Poisonous (Max Revere Novels #3),26.8,3
Murder at the 42nd Street Library (Raymond Ambler #1),54.36,4
Most Wanted,35.28,3
Hide Away (Eve Duncan #20),11.84,1
Boar Island (Anna Pigeon #19),59.48,3
The Widow,27.26,2
Playing with Fire,13.71,3
What Happened on Beale Street (Secrets of the South Mysteries #2),25.37,5
The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1),52.3,5
Delivering the Truth (Quaker Midwife Mystery #1),20.89,4
Name,price,rate
Tipping the Velvet,53.74,1
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,29.69,3
A Flight of Arrows (The Pathfinders #2),55.53,5
The House by the Lake,36.95,1
Mrs. Houdini,30.25,5
The Marriage of Opposites,28.08,4
Glory over Everything: Beyond The Kitchen House,45.84,3
"Love, Lies and Spies",20.55,2
A Paris Apartment,39.01,4
Lilac Girls,17.28,2
The Constant Princess (The Tudor Court #1),16.62,3
The Invention of Wings,37.34,1
World Without End (The Pillars of the Earth #2),32.97,4
The Passion of Dolssa,28.32,5
Girl With a Pearl Earring,26.77,1
Voyager (Outlander #3),21.07,5
The Red Tent,35.66,5
The Last Painting of Sara de Vos,55.55,2
The Guernsey Literary and Potato Peel Pie Society,49.53,1
Girl in the Blue Coat,46.83,2
Name,price,rate
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),52.29,5
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),16.28,1
This One Summer,19.49,4
The Nameless City (The Nameless City #1),38.16,4
"Saga, Volume 5 (Saga (Collected Editions) #5)",51.04,2
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",50.4,3
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",13.61,5
"Pop Gun War, Volume 1: Gift",18.97,1
Patience,10.16,3
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",15.44,4
orange: The Complete Collection 1 (orange: The Complete Collection #1),48.41,1
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",46.91,2
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",45.61,3
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),19.92,2
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",29.17,2
I am a Hero Omnibus Volume 1,54.63,3
"Giant Days, Vol. 2 (Giant Days #5-8)",22.11,2
Danganronpa Volume 1,51.99,4
"Codename Baboushka, Volume 1: The Conclave of Death",36.72,4
Camp Midnight,17.08,4
Name,price,rate
The Secret Garden,15.08,4
The Metamorphosis,28.58,1
The Pilgrim's Progress,50.26,2
The Hound of the Baskervilles (Sherlock Holmes #5),14.82,2
Little Women (Little Women #1),28.07,4
Gone with the Wind,32.49,3
Candide,58.63,3
Animal Farm,57.22,3
Wuthering Heights,17.73,3
The Picture of Dorian Gray,29.7,2
The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),26.78,4
Beowulf,38.35,2
And Then There Were None,35.01,2
The Story of Hong Gildong,43.19,4
The Little Prince,45.42,2
Sense and Sensibility,37.46,1
Of Mice and Men,47.11,2
Emma,32.93,2
Alice in Wonderland (Alice's Adventures in Wonderland #1),55.53,1
Name,price,rate
Sophie's World,15.94,5
The Death of Humanity: and the Case for Life,58.11,4
The Stranger,17.44,4
Proofs of God: Classical Arguments from Tertullian to Barth,54.21,1
Kierkegaard: A Christian Missionary to Christians,47.13,1
"At The Existentialist Café: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",29.93,5
Critique of Pure Reason,20.75,1
"Run, Spot, Run: The Ethics of Keeping Pets",20.02,1
The Nicomachean Ethics,36.34,1
Meditations,25.89,2
Beyond Good and Evil,43.38,1
Name,price,rate
Chase Me (Paris Nights #2),25.27,5
Black Dust,34.53,5
Her Backup Boyfriend (The Sorensen Family #1),33.97,1
First and First (Five Boroughs #3),15.97,4
Fifty Shades Darker (Fifty Shades #2),21.96,1
The Wedding Dress,24.12,1
Suddenly in Love (Lake Haven #1),55.99,2
Something More Than This,16.24,4
Doing It Over (Most Likely To #1),35.61,3
The Wedding Pact (The O'Malleys #2),32.61,3
Hold Your Breath (Search and Rescue #1),28.82,1
Dirty (Dive Bar #1),40.83,4
Take Me Home Tonight (Rock Star Romance #3),53.98,3
Off the Hook (Fishing for Trouble #1),47.67,3
A Gentleman's Position (Society of Gentlemen #3),14.75,5
"Sit, Stay, Love",20.9,3
A Girl's Guide to Moving On (New Beginnings #2),31.3,1
The Perfect Play (Play by Play #1),59.99,3
Dark Lover (Black Dagger Brotherhood #1),12.87,1
Changing the Game (Play by Play #2),13.38,3
Name,price,rate
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,57.36,4
Will You Won't You Want Me?,13.86,3
Keep Me Posted,20.46,4
Grey (Fifty Shades #4),48.49,4
Meternity,43.58,3
Some Women,13.73,5
Shopaholic Ties the Knot (Shopaholic #3),48.39,5
Can You Keep a Secret?,21.94,1
Twenties Girl,42.8,2
The Undomestic Goddess,45.75,4
The Nanny Diaries (Nanny #1),52.53,5
The Devil Wears Prada (The Devil Wears Prada #1),44.29,1
Something Borrowed (Darcy & Rachel #1),48.96,5
Something Blue (Darcy & Rachel #2),54.62,1
I've Got Your Number,19.69,1
The Edge of Reason (Bridget Jones #2),19.18,4
Bridget Jones's Diary (Bridget Jones #1),29.82,1
Name,price,rate
Soumission,50.1,1
Private Paris (Private #10),47.61,5
"We Love You, Charlie Freeman",50.27,5
Thirst,17.27,5
The Murder That Never Was (Forensic Instincts #5),54.11,3
Tuesday Nights in 1980,21.04,2
The Vacationers,42.15,4
The Regional Office Is Under Attack!,51.36,5
Finders Keepers (Bill Hodges Trilogy #2),53.53,5
The Time Keeper,27.88,5
The Testament of Mary,52.67,4
The First Hostage (J.B. Collins #2),25.85,3
Take Me with You,45.21,3
Still Life with Bread Crumbs,26.41,3
Shtum,55.84,4
My Name Is Lucy Barton,41.56,1
My Mrs. Brown,24.48,3
Mr. Mercedes (Bill Hodges Trilogy #1),28.9,1
I Am Pilgrim (Pilgrim #1),10.6,4
Eligible (The Austen Project #4),27.09,3
Name,price,rate
Birdsong: A Story in Pictures,54.64,3
The Bear and the Piano,36.89,1
The Secret of Dreadwillow Carse,56.13,1
The White Cat and the Monk: A Retelling of the Poem “Pangur Bán”,58.08,4
Little Red,13.47,3
Walt Disney's Alice in Wonderland,12.96,5
Twenty Yawns,22.08,2
Rain Fish,23.57,3
Once Was a Time,18.28,2
Luis Paints the World,53.95,3
Nap-a-Roo,25.08,1
The Whale,35.96,4
"Shrunken Treasures: Literary Classics, Short, Sweet, and Silly",52.87,3
Raymie Nightingale,34.41,2
Playing from the Heart,32.38,1
Maybe Something Beautiful: How Art Transformed a Neighborhood,22.54,1
The Wild Robot,56.07,3
The Thing About Jellyfish,48.77,1
The Lonely Ones,43.59,5
The Day the Crayons Came Home (Crayons),26.33,5
Name,price,rate
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",37.97,2
You Are What You Love: The Spiritual Power of Habit,21.87,4
God: The Most Unpleasant Character in All Fiction,30.03,5
The Book of Mormon,24.57,3
"A History of God: The 4,000-Year Quest of Judaism, Christianity, and Islam",27.62,1
The Bhagavad Gita,57.49,3
Choosing Our Religion: The Spiritual Lives of America's Nones,28.42,4
Name,price,rate
Worlds Elsewhere: Journeys Around Shakespeare’s Globe,40.3,5
The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,31.05,3
Reasons to Stay Alive,26.41,2
#HigherSelfie: Wake Up Your Life. Free Your Soul. Find Your Tribe.,23.11,5
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",44.18,4
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,31.12,3
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,16.77,3
The Gutsy Girl: Escapades for Your Life of Epic Adventure,37.13,1
The Electric Pencil: Drawings from Inside State Hospital No. 3,56.06,1
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,41.83,4
Reskilling America: Learning to Labor in the Twenty-First Century,19.83,2
In the Country We Love: My Family Divided,22.0,4
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,54.35,2
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,29.14,5
Algorithms to Live By: The Computer Science of Human Decisions,30.81,1
The Power of Now: A Guide to Spiritual Enlightenment,43.54,2
The Omnivore's Dilemma: A Natural History of Four Meals,38.21,2
The Genius of Birds,17.24,1
The Artist's Way: A Spiritual Path to Higher Creativity,38.49,5
So You've Been Publicly Shamed,12.23,2
Name,price,rate
Rip it Up and Start Again,35.02,5
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",57.25,3
How Music Works,37.32,2
Love Is a Mix Tape (Music #1),18.03,1
Please Kill Me: The Uncensored Oral History of Punk,31.19,4
Kill 'Em and Leave: Searching for James Brown and the American Soul,45.05,5
"Chronicles, Vol. 1",52.6,2
This Is Your Brain on Music: The Science of a Human Obsession,38.4,1
"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",12.36,3
No One Here Gets Out Alive,20.02,5
Life,31.58,5
Old Records Never Die: One Man's Quest for His Vinyl and His Past,55.66,2
Forever Rockers (The Rocker #12),28.8,3
Name,price,rate
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,4
"Starving Hearts (Triangular Trade Trilogy, #1)",13.99,2
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana,22.5,3
Aladdin and His Wonderful Lamp,53.13,3
Penny Maybe,33.29,3
Maude (1883-1993):She Grew Up with the country,18.02,2
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",20.59,5
Soul Reader,39.58,2
Bossypants,49.46,2
A World of Flavor: Your Gluten Free Passport,42.95,1
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",56.76,5
Tracing Numbers on a Train,41.6,3
Thirteen Reasons Why,52.72,1
The Secret (The Secret #1),27.37,4
The Psychopath Test: A Journey Through the Madness Industry,36.0,2
The Kite Runner,41.82,4
The Girl on the Train,55.02,2
The Emerald Mystery,23.15,2
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,32.0,3
Name,price,rate
Mesaerion: The Best Science Fiction Stories 1800-1849,37.59,1
Join,35.67,5
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",43.3,4
The Project,10.65,1
Soft Apocalypse,26.12,2
Sleeping Giants (Themis Files #1),48.74,1
Arena,21.36,4
Foundation (Foundation (Publication Order) #1),32.42,1
The Restaurant at the End of the Universe (Hitchhiker's Guide to the Galaxy #2),10.92,1
Ready Player One,19.07,4
"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy #3)",33.26,2
Dune (Dune #1),54.86,1
Do Androids Dream of Electric Sheep? (Blade Runner #1),51.48,1
Three Wishes (River of Time: California #1),44.18,2
The Last Girl (The Dominion Trilogy #1),36.26,2
Having the Barbarian's Baby (Ice Planet Barbarians #7.5),34.96,4
Name,price,rate
The Book of Basketball: The NBA According to The Sports Guy,44.84,5
"Friday Night Lights: A Town, a Team, and a Dream",51.22,3
Sugar Rush (Offensive Line #2),24.42,1
Settling the Score (The Summer Games #1),44.91,2
Icing (Aces Hockey #2),40.44,4
Name,price,rate
The Torch Is Passed: A Harding Family Story,19.09,1
