Name,price,rate
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",23.89,4
The Art Forger,40.76,3
On a Midnight Clear,14.07,3
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),53.9,2
"Shobu Samurai, Project Aryoku (#3)",29.06,3
Modern Romance,28.26,5
The White Queen (The Cousins' War #1),25.91,5
The Song of Achilles,37.4,5
The Immortal Life of Henrietta Lacks,40.67,2
The Dovekeepers,48.78,1
More Than Music (Chasing the Dream #1),37.61,2
Code Name Verity (Code Name Verity #1),22.13,4
Cell,20.29,4
Angels Walking (Angels Walking #1),34.2,2
"A Series of Catastrophes and Miracles: A True Story of Love, Science, and Cancer",56.48,2
A People's History of the United States,40.79,2
A Brush of Wings (Angels Walking #3),55.51,1
Rook,37.86,4
The Midnight Watch: A Novel of the Titanic and the Californian,26.2,1
Name,price,rate
Unicorn Tracks,18.78,3
"Saga, Volume 6 (Saga (Collected Editions) #6)",25.02,3
Princess Between Worlds (Wide-Awake Princess #5),13.34,5
Masks and Shadows,56.4,2
Crown of Midnight (Throne of Glass #2),43.29,3
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",28.09,2
A Court of Thorns and Roses (A Court of Thorns and Roses #1),52.37,1
Throne of Glass (Throne of Glass #1),35.07,3
The Glittering Court (The Glittering Court #1),44.28,1
Hollow City (Miss Peregrine’s Peculiar Children #2),42.98,1
The Star-Touched Queen,46.02,5
The Hidden Oracle (The Trials of Apollo #1),52.26,2
The Bane Chronicles (The Bane Chronicles #1-11),44.73,4
Island of Dragons (Unwanteds #7),29.65,1
Demigods & Magicians: Percy and Annabeth Meet the Kanes (Percy Jackson & Kane Chronicles Crossover #1-3),37.51,5
City of Glass (The Mortal Instruments #3),56.02,4
Searching for Meaning in Gailana,38.73,1
The Star-Touched Queen,32.3,5
A Shard of Ice (The Black Symphony Saga #1),56.63,3
King's Folly (The Kinsman Chronicles #1),39.61,5
Name,price,rate
Without Borders (Wanderlove #1),45.07,2
The Mistake (Off-Campus #2),43.29,3
The Matchmaker's Playbook (Wingmen Inc. #1),55.85,1
The Hook Up (Game On #1),36.29,5
Shameless,58.35,3
Off Sides (Off #1),39.45,5
Name,price,rate
The Requiem Red,22.65,1
Set Me Free,17.46,5
The Natural History of Us (The Fine Art of Pretending #2),45.22,3
Obsidian (Lux #1),14.86,2
Burning,28.81,3
A Fierce and Subtle Poison,28.13,4
Scarlett Epstein Hates It Here,43.55,5
"Nightingale, Sing",38.28,1
Library of Souls (Miss Peregrine’s Peculiar Children #3),48.56,5
Frostbite (Vampire Academy #2),29.99,5
Wild Swans,14.36,2
Until Friday Night (The Field Party #1),46.31,2
This Is Where It Ends,27.12,2
The Darkest Lie,35.35,5
My Kind of Crazy,40.36,1
Don't Get Caught,55.35,1
Catching Jordan (Hundred Oaks),50.83,3
Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe #1),58.14,4
The Epidemic (The Program 0.6),14.44,5
Stars Above (The Lunar Chronicles #4.5),48.05,2
Name,price,rate
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,42.96,4
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,57.36,5
Sorting the Beef from the Bull: The Science of Food Fraud Forensics,44.74,4
Tipping Point for Planet Earth: How Close Are We to the Edge?,37.55,1
"The Fabric of the Cosmos: Space, Time, and the Texture of Reality",55.91,1
Diary of a Citizen Scientist: Chasing Tiger Beetles and Other New Ways of Engaging the World,28.41,1
The Origin of Species,10.01,4
The Grand Design,13.76,3
Peak: Secrets from the New Science of Expertise,16.28,2
"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory",13.03,4
"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",57.35,5
"Surely You're Joking, Mr. Feynman!: Adventures of a Curious Character",25.83,2
Seven Brief Lessons on Physics,30.6,4
The Selfish Gene,29.45,1
Name,price,rate
A Light in the Attic,51.77,3
The Black Maria,52.15,1
Shakespeare's Sonnets,20.66,4
Olio,23.88,1
You can't bury them all: Poems,33.63,2
Slow States of Collapse: Poems,57.31,3
Untitled Collection: Sabbath Poems 2014,14.27,4
Poems That Make Grown Women Cry,14.19,4
Night Sky with Exit Wounds,41.05,1
salt.,46.78,4
"Quarter Life Poetry: Poems for the Young, Broke and Hangry",50.89,5
Out of Print: City Lights Spotlight No. 14,53.64,5
Les Fleurs du Mal,29.04,5
Howl and Other Poems,40.45,2
Leave This Song Behind: Teen Poetry at Its Best,51.17,5
The Collected Poems of W.B. Yeats (The Collected Works of W.B. Yeats #1),15.42,5
The Crossover,38.77,4
Booked,17.49,5
Twenty Love Poems and a Song of Despair,30.95,4
Name,price,rate
"Vampire Knight, Vol. 1 (Vampire Knight #1)",15.4,1
Name,price,rate
Wall and Piece,44.18,4
Feathers: Displays of Brilliant Plumage,49.05,3
Art and Fear: Observations on the Perils (and Rewards) of Artmaking,48.63,4
The New Drawing on the Right Side of the Brain,43.02,3
History of Beauty,10.29,4
The Story of Art,41.14,4
The Art Book,32.34,2
Ways of Seeing,39.51,5
Name,price,rate
The Lucifer Effect: Understanding How Good People Turn Evil,10.4,1
The Golden Condom: And Other Essays on Love Lost and Found,39.43,1
It Didn't Start with You: How Inherited Family Trauma Shapes Who We Are and How to End the Cycle,56.27,3
An Unquiet Mind: A Memoir of Moods and Madness,21.3,3
"Thinking, Fast and Slow",21.14,1
Civilization and Its Discontents,59.95,2
8 Keys to Mental Health Through Exercise,31.04,1
Name,price,rate
The Argonauts,10.93,2
M Train,27.18,1
Lab Girl,40.85,1
Approval Junkie: Adventures in Caring Too Much,58.81,5
Running with Scissors,12.91,4
Me Talk Pretty One Day,57.6,2
Lust & Wonder,11.87,2
Life Without a Recipe,59.04,5
A Heartbreaking Work of Staggering Genius,54.29,5
Name,price,rate
Catastrophic Happiness: Finding Joy in Childhood's Messy Years,37.35,2
Name,price,rate
Fifty Shades Freed (Fifty Shades #3),15.36,5
Name,price,rate
The Long Haul (Diary of a Wimpy Kid #9),44.07,1
Old School (Diary of a Wimpy Kid #10),11.83,5
I Know What I'm Doing -- and Other Lies I Tell Myself: Dispatches from a Life Under Construction,25.98,4
"Hyperbole and a Half: Unfortunate Situations, Flawed Coping Mechanisms, Mayhem, and Other Things That Happened",14.75,5
Dress Your Family in Corduroy and Denim,43.68,3
Toddlers Are A**holes: It's Not Your Fault,25.55,1
When You Are Engulfed in Flames,30.89,5
Naked,31.69,3
"Lamb: The Gospel According to Biff, Christ's Childhood Pal",55.5,5
Holidays on Ice,51.07,2
Name,price,rate
Security,39.25,2
Follow You Home,21.36,1
The Loney,23.4,1
Pet Sematary,10.56,3
Doctor Sleep (The Shining #2),40.12,2
Psycho: Sanitarium (Psycho #1.5),36.97,5
Can You Keep a Secret? (Fear Street Relaunch #4),48.64,1
Red Dragon (Hannibal Lecter #1),23.37,3
Dracula the Un-Dead,35.63,5
Night Shift (Night Shift #1-20),12.75,4
Needful Things,47.51,4
Misery,34.79,2
It,25.01,3
'Salem's Lot,49.56,4
The Stand,57.86,2
The Girl with All the Gifts,49.47,3
House of Leaves,54.89,1
Name,price,rate
Sapiens: A Brief History of Humankind,54.23,5
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",25.52,1
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,19.73,1
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",36.28,2
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,59.64,1
Zealot: The Life and Times of Jesus of Nazareth,24.7,3
A Distant Mirror: The Calamitous 14th Century,14.58,3
1491: New Revelations of the Americas Before Columbus,21.8,3
Brilliant Beacons: A History of the American Lighthouse,11.45,3
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",44.48,5
A Short History of Nearly Everything,52.4,5
The Rise and Fall of the Third Reich: A History of Nazi Germany,39.67,2
Catherine the Great: Portrait of a Woman,58.55,4
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,42.91,5
The Hiding Place,55.91,4
America's War for the Greater Middle East: A Military History,51.22,2
The Guns of August,14.54,2
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",43.7,2
Name,price,rate
"Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More",30.52,3
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",56.41,1
My Paris Kitchen: Recipes and Stories,33.37,2
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",14.02,4
"Layered: Baking, Building, and Styling Spectacular Cakes",40.11,1
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,37.34,5
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,37.6,2
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,41.25,1
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",42.16,3
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,28.77,3
"It's All Easy: Healthy, Delicious Weeknight Meals in under 30 Minutes",19.55,1
Barefoot Contessa Back to Basics,28.01,1
Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,50.62,5
My Kitchen Year: 136 Recipes That Saved My Life,11.53,2
Everyday Italian: 125 Simple and Delicious Recipes,20.1,5
"A la Mode: 120 Recipes in 60 Pairings: Pies, Tarts, Cakes, Crisps, and More Topped with Ice Cream, Gelato, Frozen Custard, and More",38.77,1
Cravings: Recipes for What You Want to Eat,20.5,3
"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",12.34,4
32 Yolks,53.63,2
"Naturally Lean: 125 Nourishing Gluten-Free, Plant-Based Recipes--All Under 300 Calories",11.38,5
Name,price,rate
Redeeming Love,20.47,5
Close to You,49.46,4
Shadows of the Past (Logan Point #1),39.67,5
Like Never Before (Walker Family #2),28.77,2
Counted With the Stars (Out from Egypt #1),17.97,5
If I Run (If I Run #1),49.97,4
Name,price,rate
The Dirty Little Secrets of Getting Your Dream Job,33.34,4
The Third Wave: An Entrepreneur’s Vision of the Future,12.61,5
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,27.55,3
Shoe Dog: A Memoir by the Creator of NIKE,23.99,2
Made to Stick: Why Some Ideas Survive and Others Die,38.85,5
Quench Your Own Thirst: Business Lessons Learned Over a Beer or Two,43.14,1
The Art of Startup Fundraising,21.0,3
Born for This: How to Find the Work You Were Meant to Do,21.59,5
The E-Myth Revisited: Why Most Small Businesses Don't Work and What to Do About It,36.91,1
"Rich Dad, Poor Dad",51.74,1
The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses,33.92,3
Rework,44.88,2
Name,price,rate
Louisa: The Extraordinary Life of Mrs. Adams,16.85,2
"Setting the World on Fire: The Brief, Astonishing Life of St. Catherine of Siena",21.15,2
The Faith of Christopher Hitchens: The Restless Soul of the World's Most Notorious Atheist,39.55,1
Benjamin Franklin: An American Life,48.19,3
The Rise of Theodore Roosevelt (Theodore Roosevelt #1),42.57,3
Name,price,rate
In Her Wake,12.84,1
The Elephant Tree,23.82,5
Behind Closed Doors,52.22,4
You (You #1),43.61,5
The Guilty (Will Robie #4),13.82,2
The 14th Colony (Cotton Malone #11),39.24,1
Give It Back,18.32,2
Killing Floor (Jack Reacher #1),31.49,4
The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),59.71,3
Far From True (Promise Falls Trilogy #2),34.93,2
The Travelers,15.77,1
Name,price,rate
When We Collided,31.77,1
Someone Like You (The Harrisons #2),52.79,5
We Are All Completely Beside Ourselves,24.04,1
Name,price,rate
The Four Agreements: A Practical Guide to Personal Freedom,17.66,5
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,32.24,5
Chasing Heaven: What Dying Taught Me About Living,37.8,2
If I Gave You God's Phone Number....: Searching for Spirituality in America,20.91,1
Unreasonable Hope: Finding Faith in the God Who Brings Purpose to Your Pain,46.33,2
A New Earth: Awakening to Your Life's Purpose,55.65,5
Name,price,rate
Logan Kade (Fallen Crest High #5.5),13.12,2
Name,price,rate
Online Marketing for Busy Authors: A Step-By-Step Guide,46.35,1
How to Be Miserable: 40 Strategies You Already Use,46.03,1
"Overload: How to Unplug, Unwind, and Unleash Yourself from the Pressure of Stress",52.15,3
You Are a Badass: How to Stop Doubting Your Greatness and Start Living an Awesome Life,12.08,3
How to Stop Worrying and Start Living,46.49,5
Name,price,rate
All the Light We Cannot See,29.87,5
The Girl You Left Behind (The Girl You Left Behind #1),15.79,1
Name,price,rate
(Un)Qualified: How God Uses Broken People to Do Big Things,54.0,5
Crazy Love: Overwhelmed by a Relentless God,47.72,2
Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,25.77,1
Name,price,rate
Silence in the Dark (Logan Point #4),58.33,3
Name,price,rate
The Grownup,35.88,1
Name,price,rate
Suzie Snowflake: One beautiful flake (a self-esteem story),54.81,5
Name,price,rate
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",49.05,3
"Eat Fat, Get Thin",54.07,2
10-Day Green Smoothie Cleanse: Lose Up to 15 Pounds in 10 Days!,49.71,5
The Art and Science of Low Carbohydrate Living,52.98,5
Name,price,rate
Libertarianism for Beginners,51.33,2
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,52.65,4
Equal Is Unfair: America's Misguided Fight Against Income Inequality,56.86,1
Name,price,rate
Amid the Chaos,36.58,1
Name,price,rate
Dark Notes,19.19,5
Name,price,rate
The Long Shadow of Small Ghosts: Murder and Memory in an American City,10.97,1
